Model Name,Dataset,Language,Shot Type,Accuracy
qwen2.5-72b-instruct,transformed-mlecqa-tcm,chinese,0shot,0.8250
yi-1.5-34b-chat,transformed-mlecqa-tcm,chinese,0shot,0.7550
yi-1.5-34b-chat,transformed-medmcqa,english,0shot,0.5700
llama3.1-70b-instruct,Protein-function-prediction,english,5shot,0.7900
qwen2.5-72b-instruct,transformed-headqa,english,5shot,0.8333
llama3.1-70b-instruct,transformed-mlecqa-tcm,chinese,0shot,0.6300
qwen2.5-72b-instruct,transformed-medqa-us,english,0shot,0.8400
yi-1.5-34b-chat,transformed-cmb-exam,chinese,5shot,0.6850
llama3.1-70b-instruct,transformed-mmcu,chinese,0shot,0.6268
internlm2.5-20b,transformed-medqa-tw,chinese,5shot,0.6600
internlm2.5-20b,transformed-cmmlu-tcm,chinese,5shot,0.8270
mixtral-large-2-instruct,transformed-agentclinic,english,0shot,0.7897
mixtral-large-2-instruct,transformed-cmmlu-tcm,chinese,0shot,0.6162
internlm2.5-20b,transformed-cmb-exam,chinese,5shot,0.6150
mixtral-large-2-instruct,transformed-medmcqa,english,0shot,0.7800
yi-1.5-34b-chat,transformed-agentclinic,english,0shot,0.6121
gpt4o,transformed-cmb-exam,chinese,0shot,0.5600
qwen2.5-72b-instruct,transformed-cmmlu-tcm,chinese,5shot,0.8324
mixtral-large-2-instruct,Drug-Drug-Interaction,english,0shot,0.2558
yi-1.5-34b-chat,transformed-headqa,english,5shot,0.6417
internlm2.5-20b,transformed-medqa-tw,chinese,0shot,0.6000
llama3.1-70b-instruct,transformed-mmcu,chinese,5shot,0.5915
llama3.1-70b-instruct,Drug-Drug-Interaction,english,0shot,0.3605
gpt4o,transformed-mmcu,chinese,5shot,0.6127
qwen2.5-72b-instruct,transformed-headqa,english,0shot,0.8250
gpt4o,Drug-Drug-Interaction,english,5shot,0.3372
yi-1.5-34b-chat,transformed-cmmlu-tcm,chinese,0shot,0.7838
internlm2.5-20b,transformed-headqa,english,0shot,0.6667
yi-1.5-34b-chat,transformed-medqa-us,english,5shot,0.4800
llama3.1-70b-instruct,Drug-Target-Interaction,english,5shot,0.6167
llama3.1-70b-instruct,Protein-function-prediction,english,0shot,0.0950
internlm2.5-20b,Drug-Drug-Interaction,english,0shot,0.1279
mixtral-large-2-instruct,transformed-medqa-cn,chinese,5shot,0.7200
internlm2.5-20b,Protein-function-prediction,english,5shot,0.7850
internlm2.5-20b,transformed-medqa-cn,chinese,0shot,0.8200
yi-1.5-34b-chat,Drug-Drug-Interaction,english,0shot,0.2209
yi-1.5-34b-chat,transformed-agentclinic,english,5shot,0.6729
gpt4o,Protein-function-prediction,english,5shot,0.7650
mixtral-large-2-instruct,transformed-cmmlu-tcm,chinese,5shot,0.5784
qwen2.5-72b-instruct,Drug-Target-Interaction,english,5shot,0.5833
gpt4o,transformed-medmcqa,english,0shot,0.7800
mixtral-large-2-instruct,transformed-medqa-tw,chinese,5shot,0.7600
yi-1.5-34b-chat,transformed-medqa-tw,chinese,0shot,0.6200
internlm2.5-20b,Protein-function-prediction,english,0shot,0.0400
qwen2.5-72b-instruct,Drug-design,english,5shot,0.8793
qwen2.5-72b-instruct,transformed-medmcqa,english,0shot,0.6700
internlm2.5-20b,Drug-Drug-Interaction,english,5shot,0.1047
yi-1.5-34b-chat,Drug-Target-Interaction,english,5shot,0.5833
internlm2.5-20b,transformed-medqa-us,english,0shot,0.5200
gpt4o,transformed-headqa,english,5shot,0.9083
yi-1.5-34b-chat,transformed-medqa-cn,chinese,0shot,0.8200
gpt4o,Drug-Drug-Interaction,english,0shot,0.4651
internlm2.5-20b,Drug-design,english,5shot,0.8448
mixtral-large-2-instruct,Drug-Target-Interaction,english,5shot,0.5000
qwen2.5-72b-instruct,Drug-Drug-Interaction,english,5shot,0.3140
gpt4o,transformed-agentclinic,english,5shot,0.6215
gpt4o,Drug-Target-Interaction,english,0shot,0.4333
qwen2.5-72b-instruct,Protein-function-prediction,english,5shot,0.7600
yi-1.5-34b-chat,transformed-medqa-tw,chinese,5shot,0.6400
gpt4o,Drug-design,english,5shot,0.8448
yi-1.5-34b-chat,transformed-medmcqa,english,5shot,0.6000
qwen2.5-72b-instruct,transformed-medqa-cn,chinese,0shot,0.8800
yi-1.5-34b-chat,transformed-mmcu,chinese,5shot,0.4930
mixtral-large-2-instruct,Drug-Target-Interaction,english,0shot,0.1000
llama3.1-70b-instruct,transformed-headqa,english,5shot,0.8333
llama3.1-70b-instruct,transformed-medqa-tw,chinese,0shot,0.8600
llama3.1-70b-instruct,transformed-medmcqa,english,0shot,0.7600
internlm2.5-20b,Drug-Target-Interaction,english,5shot,0.7333
llama3.1-70b-instruct,transformed-cmmlu-tcm,chinese,5shot,0.7135
internlm2.5-20b,transformed-agentclinic,english,5shot,0.6916
internlm2.5-20b,transformed-medmcqa,english,0shot,0.5600
mixtral-large-2-instruct,transformed-mmcu,chinese,0shot,0.4859
gpt4o,transformed-medqa-us,english,0shot,0.9200
qwen2.5-72b-instruct,transformed-mlecqa-tcm,chinese,5shot,0.9000
mixtral-large-2-instruct,RNA-function-prediction,english,5shot,0.7179
yi-1.5-34b-chat,transformed-medqa-cn,chinese,5shot,0.8400
qwen2.5-72b-instruct,Drug-design,english,0shot,0.4483
gpt4o,transformed-agentclinic,english,0shot,0.8224
gpt4o,Drug-design,english,0shot,0.7069
yi-1.5-34b-chat,transformed-cmmlu-tcm,chinese,5shot,0.8378
yi-1.5-34b-chat,transformed-cmb-exam,chinese,0shot,0.5450
mixtral-large-2-instruct,Drug-Drug-Interaction,english,5shot,0.3605
mixtral-large-2-instruct,transformed-medqa-cn,chinese,0shot,0.7000
mixtral-large-2-instruct,transformed-mlecqa-tcm,chinese,5shot,0.6150
internlm2.5-20b,transformed-cmb-exam,chinese,0shot,0.6250
internlm2.5-20b,RNA-function-prediction,english,0shot,0.0214
llama3.1-70b-instruct,transformed-medqa-us,english,0shot,0.8600
yi-1.5-34b-chat,transformed-mlecqa-tcm,chinese,5shot,0.8750
mixtral-large-2-instruct,transformed-medqa-us,english,0shot,0.8400
llama3.1-70b-instruct,RNA-function-prediction,english,0shot,0.0393
llama3.1-70b-instruct,transformed-medqa-tw,chinese,5shot,0.8600
llama3.1-70b-instruct,transformed-medmcqa,english,5shot,0.8000
yi-1.5-34b-chat,RNA-function-prediction,english,5shot,0.9107
yi-1.5-34b-chat,transformed-mmcu,chinese,0shot,0.4648
mixtral-large-2-instruct,transformed-mmcu,chinese,5shot,0.4648
internlm2.5-20b,transformed-mmcu,chinese,5shot,0.3803
llama3.1-70b-instruct,transformed-headqa,english,0shot,0.8667
yi-1.5-34b-chat,Drug-design,english,5shot,0.8621
qwen2.5-72b-instruct,transformed-medqa-tw,chinese,0shot,0.8200
gpt4o,transformed-cmmlu-tcm,chinese,5shot,0.7351
gpt4o,transformed-medqa-tw,chinese,0shot,0.9000
mixtral-large-2-instruct,transformed-cmb-exam,chinese,0shot,0.4350
qwen2.5-72b-instruct,transformed-mmcu,chinese,5shot,0.6338
llama3.1-70b-instruct,RNA-function-prediction,english,5shot,0.8857
qwen2.5-72b-instruct,Drug-Target-Interaction,english,0shot,0.4333
llama3.1-70b-instruct,transformed-cmb-exam,chinese,5shot,0.5100
qwen2.5-72b-instruct,RNA-function-prediction,english,5shot,0.7929
qwen2.5-72b-instruct,transformed-mmcu,chinese,0shot,0.6268
